Verified,Performance Title,Performance title in Japanese,Date,Time,Venue concatenated,Venue address,Latitude,Longtitude,Venue capacity,Genres concatenated,Performance types concatenated,"English name of performing troupes, performers concatenated","Kanji name of performing troupes, performers concatenated",Organizers/Sponsors concatenated,Org/Spon type 1,Organizers concatenated,org/spon type 2,Sponsors concatenated,org/spon type 3,Festival
#NAME?,Chindonya Tsushinsha,,2015-08-14,19:00-20:50,"Victoria Theatre & Concert Hall, Foyer",,1.297679,103.854357,,Traditional music,Outdoor,Chindon Tsushinsha,,Japan Creative Centre (JCC); National Arts Council (NAC); Arts House Limited (AHL),,Singapore International Festival of Arts (SIFA),,,,
#NAME?,Takizawa Kabuki,,2015-08-18,19:30-21:20,"The Mastercard Theatres at Marina Bay Sands, Grand Theatre",,1.285230,103.860023,2155,Others; Kabuki,Theatre,Hideaki Takizawa; Fumito Kawai; Hiromitsu Kitayama,,Shochiku Co. Ltd; Johnny & Associates,,,,,,
#NAME?,Takizawa Kabuki,,2015-08-19,19:30-21:20,"The Mastercard Theatres at Marina Bay Sands, Grand Theatre",,1.285230,103.860023,2155,Others; Kabuki,Theatre,Hideaki Takizawa; Fumito Kawai; Hiromitsu Kitayama,,Shochiku Co. Ltd; Johnny & Associates,,,,,,
#NAME?,Takizawa Kabuki,,2015-08-20,15:00-16:50,"The Mastercard Theatres at Marina Bay Sands, Grand Theatre",,1.285230,103.860023,2155,Others; Kabuki,Theatre,Hideaki Takizawa; Fumito Kawai; Hiromitsu Kitayama,,Shochiku Co. Ltd; Johnny & Associates,,,,,,
#NAME?,Takizawa Kabuki,,2015-08-20,19:30-21:20,"The Mastercard Theatres at Marina Bay Sands, Grand Theatre",,1.285230,103.860023,2155,Others; Kabuki,Theatre,Hideaki Takizawa; Fumito Kawai; Hiromitsu Kitayama,,Shochiku Co. Ltd; Johnny & Associates,,,,,,
#NAME?,Takizawa Kabuki,,2015-08-21,19:30-21:20,"The Mastercard Theatres at Marina Bay Sands, Grand Theatre",,1.285230,103.860023,2155,Others; Kabuki,Theatre,Hideaki Takizawa; Fumito Kawai; Hiromitsu Kitayama,,Shochiku Co. Ltd; Johnny & Associates,,,,,,
#NAME?,Takizawa Kabuki,,2015-08-22,15:00-16:50,"The Mastercard Theatres at Marina Bay Sands, Grand Theatre",,1.285230,103.860023,2155,Others; Kabuki,Theatre,Hideaki Takizawa; Fumito Kawai; Hiromitsu Kitayama,,Shochiku Co. Ltd; Johnny & Associates,,,,,,
#NAME?,Takizawa Kabuki,,2015-08-22,19:30-21:20,"The Mastercard Theatres at Marina Bay Sands, Grand Theatre",,1.285230,103.860023,2155,Others; Kabuki,Theatre,Hideaki Takizawa; Fumito Kawai; Hiromitsu Kitayama,,Shochiku Co. Ltd; Johnny & Associates,,,,,,
#NAME?,Takizawa Kabuki,,2015-08-23,15:00-16:50,"The Mastercard Theatres at Marina Bay Sands, Grand Theatre",,1.285230,103.860023,2155,Others; Kabuki,Theatre,Hideaki Takizawa; Fumito Kawai; Hiromitsu Kitayama,,Shochiku Co. Ltd; Johnny & Associates,,,,,,
#NAME?,Chingay 2015,,2015-02-07,Evening,F1 Pit Building,,1.291335,103.863911,,Traditional music; Folk dance,Parade,Yamashiro Daidengaku Group (Japan); Taiko Group and Engeki Hokuiichido,,People's Association (PA),,People's Association (PA),,"The Japanese Association, Singapore (JAS)",,
#NAME?,Chingay 2015,,2015-02-08,Evening,F1 Pit Building,,1.291335,103.863911,,Traditional music; Folk dance,Parade,Yamashiro Daidengaku Group; Taiko Group and Engeki Hokuiichido,,"People's Association (PA); The Japanese Association, Singapore (JAS)",,People's Association (PA),,,,
#NAME?,Loss-Layers,,2015-01-16,20:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,,Contemporary dance; Butoh,Dance,"A.lter S.essio (France-based) - Fabrice Planquette, Yum Keiko Takayama",,The Necessary Stage; Esplanade – Theatres on the Bay,,The Necessary Stage; Esplanade – Theatres on the Bay,,Embajada de México en Singapur; Secretaría de Cultura (Jalisco); Jalisco; Bienestar; Canada Council for the Arts; Conseil des arts et des lettres du Québec (CALQ); The Japan Foundation; Institut Français de Singapour; Picardie; National Youth Council (NYC); Take Off Productions; National Museum of Singapore (NMS); Centre 42; Ion Art; Ion Orchard; fridae; First Printers Pte Ltd; Q Framing Group; Barossa; Pixel Creations,,M1 Singapore Fringe Festival
#NAME?,Lecture & Demonstration on Beauty of Japanese Dance ? by Master Guraku AKIFUSA,,2015-01-20,19:00-20:00,Japan Creative Centre (JCC),,1.307507,103.826821,100,Nihon buyo,Talk,Akifusa Guraku,,Japan Creative Centre (JCC),,,,Embassy of Japan in Singapore,,
#NAME?,Fellow's Tea: Master Akifusa Guraku - Lecture demonstration on Nihon Buyo,,2015-01-21,18:30-20:00,"Nanyang Academy of Fine Arts (NAFA), Black Box Studio",,1.301284,103.851952,,Nihon buyo,Talk,Akifusa Guraku,,Nanyang Academy of Fine Arts (NAFA); Japan Creative Centre (JCC),,,,,,
#NAME?,Fellow's Tea: Master Akifusa Guraku,,2015-01-22,15:00,"National University of Singapore (NUS), Tembusu College",,1.3059259,103.773853,,Nihon buyo,Talk,Akifusa Guraku,,National University of Singapore (NUS); Japan Creative Centre (JCC),,,,Dr Catelijne Coopmans (Tembusu College),,
#NAME?,Thank You Tezuka (Japan),,2015-06-05,19:15-19:45,"Esplanade – Theatres on the Bay, Concourse",,1.290205,103.855567,,Musical,Outdoor,Thank you Tezuka,,The Esplanade Co Ltd (TECL),,,,Tai Sun; Polar,,
#NAME?,Thank You Tezuka (Japan),,2015-06-05,21:15-21:45,"Esplanade – Theatres on the Bay, Concourse",,1.290205,103.855567,,Musical,Outdoor,Thank you Tezuka,,The Esplanade Co Ltd (TECL),,,,Tai Sun; Polar,,
#NAME?,Zettai Red,,2015-06-05,16:40,Esplanade – Theatres on the Bay,,1.290205,103.855567,,Contemporary dance,Dance; Outdoor,GRINDER-MAN - Hitoshi Taguchi (Director); Makiko Izu (Choreographer),,,,Esplanade – Theatres on the Bay; Japan Foundation Asia Center,,POLAR; Tai Sun,,Esplanade Presents | Flipside
#NAME?,Thank You Tezuka (Japan),,2015-06-06,15:15-15:45,"Esplanade – Theatres on the Bay, Concourse",,1.290205,103.855567,,Musical,Outdoor,Thank you Tezuka,,The Esplanade Co Ltd (TECL),,,,Tai Sun; Polar,,
#NAME?,Thank You Tezuka (Japan),,2015-06-06,17:15-17:45,"Esplanade – Theatres on the Bay, Concourse",,1.290205,103.855567,,Musical,Outdoor,Thank you Tezuka,,The Esplanade Co Ltd (TECL),,,,Tai Sun; Polar,,
#NAME?,Thank You Tezuka (Japan),,2015-06-06,19:15-19:45,"Esplanade – Theatres on the Bay, Concourse",,1.290205,103.855567,,Musical,Outdoor,Thank you Tezuka,,The Esplanade Co Ltd (TECL),,,,Tai Sun; Polar,,
#NAME?,Thank You Tezuka (Japan),,2015-06-06,21:15-21:45,"Esplanade – Theatres on the Bay, Concourse",,1.290205,103.855567,,Musical,Outdoor,Thank you Tezuka,,The Esplanade Co Ltd (TECL),,,,Tai Sun; Polar,,
#NAME?,Thank You Tezuka (Japan),,2015-06-07,15:15-15:45,"Esplanade – Theatres on the Bay, Concourse",,1.290205,103.855567,,Musical,Outdoor,Thank you Tezuka,,The Esplanade Co Ltd (TECL),,,,Tai Sun; Polar,,Esplanade Presents | Flipside
#NAME?,Thank You Tezuka (Japan),,2015-06-07,17:15-17:45,"Esplanade – Theatres on the Bay, Concourse",,1.290205,103.855567,,Musical,Outdoor,Thank you Tezuka,,The Esplanade Co Ltd (TECL),,,,Tai Sun; Polar,,
#NAME?,Thank You Tezuka (Japan),,2015-06-07,19:15-19:45,"Esplanade – Theatres on the Bay, Concourse",,1.290205,103.855567,,Musical,Outdoor,Thank you Tezuka,,The Esplanade Co Ltd (TECL),,,,Tai Sun; Polar,,
#NAME?,Thank You Tezuka (Japan),,2015-06-07,21:15-21:45,"Esplanade – Theatres on the Bay, Concourse",,1.290205,103.855567,,Musical,Outdoor,Thank you Tezuka,,The Esplanade Co Ltd (TECL),,,,Tai Sun; Polar,,
#NAME?,Shinohara Rakugo featuring Kamini Ramachandran ~Storytelling from Asia~,,2015-06-19,19:30-21:00,"YMCA @ One Orchard, Lee Kong Chian Auditorium",,1.29745,103.848414,250,Rakugo,Theatre,Tatekawa Shinoharu; Kamini Ramachandran,,Vivid Creations,,,,,,
#NAME?,Akifusa Guraku - Nihon Buy?,,2015-06-20,15:30,"Nanyang Academy of Fine Arts (NAFA), Studio Theatre",,1.301284,103.851952,150,Nihon buyo,Dance,Akifusa Guraku,,Japan Creative Centre (JCC); Japan Airlines (JAL); Nihon Buyo Akifusa,,SBG Holdings,,Akifusaryuu Nihon Buyo School ???,,
#NAME?,Oversleep Excuse,,2015-06-27,22:00,"Esplanade – Theatres on the Bay, Outdoor Theatre",,1.290205,103.855567,,Contemporary music; Rock,Concert,Oversleep Excuse,,Esplanade – Theatres on the Bay,,,,,,
#NAME?,Primitive,,2015-05-30,15:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,,Contemporary dance,,"enra, Nobuyuki Hanabusa",,,,Esplanade – Theatres on the Bay,,POLAR; Tai Sun,,Esplanade Presents | Flipside
#NAME?,Esplanade Presents Flipside: Primative,,2015-05-30,15:00-16:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,,Contemporary dance,Dance,enra,,The Esplanade Co Ltd (TECL); Polar; Tai Sun,,The Esplanade Co Ltd (TECL),,Polar; Tai Sun,,Esplanade Presents | Flipside
#NAME?,Esplanade Presents Flipside: Primative,,2015-05-30,20:00-21:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,,Contemporary dance,Dance,enra,,The Esplanade Co Ltd (TECL); Polar; Tai Sun,,The Esplanade Co Ltd (TECL),,Polar; Tai Sun,,Esplanade Presents | Flipside
#NAME?,Esplanade Presents Flipside: Primative,,2015-05-31,15:00-16:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,,Contemporary dance,Dance,enra,,The Esplanade Co Ltd (TECL); Polar; Tai Sun,,The Esplanade Co Ltd (TECL),,Polar; Tai Sun,,Esplanade Presents | Flipside
#NAME?,Esplanade Presents Flipside: Primative,,2015-05-31,20:00-21:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,,Contemporary dance,Dance,enra,,The Esplanade Co Ltd (TECL); Polar; Tai Sun,,The Esplanade Co Ltd (TECL),,Polar; Tai Sun,,Esplanade Presents | Flipside
#NAME?,Kafka on the Shore by Ninagawa Company,,2015-11-01,14:00-17:00,"Esplanade – Theatres on the Bay, Theatre",,1.290205,103.855567,1950,Play,Theatre,Ninagawa Company,,"Saitama Arts Foundation; Tokyo Broadcasting System Television Inc; HoriPro Inc.; The Japan Foundation; Japanese Chamber of Commerce & Industry, Singapore (JCCI); The Esplanade Co Ltd (TECL)",,,,Mitsubishi Corporation; All Nippon Airways (ANA),,
#NAME?,Asian Civilisations Museum Red Carpet Gala Performance by AUN-J CLASSIC ORCHESTRA,,2015-11-21,Evening,Asian Civilisations Museum (ACM),,1.28757,103.85141,,Traditional music,Concert; Outdoor,AUN-J Classic Orchestra,,Japan Creative Centre (JCC),,Japan Creative Centre (JCC),,,,Esplanade Presents | Flipside
#NAME?,STORY TIME: Smile on Everyone's Face!,,2015-11-29,Evening,Clementi Public Library,,1.31498,103.76472,,Kamishibai,Theatre,Nomarin (Noma Shigeyuki),,"Japan Creative Centre (JCC); Embassy of Japan in Singapore; The Japanese Association, Singapore (JAS); National Library Board (NLB)",,,,,,
#NAME?,STORY TIME: Smile on Everyone's Face!,,2015-11-29,Evening,Bukit Batok Public Library,,1.34976,103.7492,,Kamishibai,Theatre,Nomarin (Noma Shigeyuki),,"Japan Creative Centre (JCC); Embassy of Japan in Singapore; The Japanese Association, Singapore (JAS); National Library Board (NLB)",,,,,,
#NAME?,Ebizo Ichikawa XI's Japan Theater 2015,,2015-10-17,15:00,"The Mastercard Theatres at Marina Bay Sands, Grand Theatre",,1.285230,103.860023,2155,Kabuki,Theatre,Ebizo Ichikawa XI,,,,,,,,
#NAME?,Ebizo Ichikawa XI's Japan Theater 2016,,2015-10-17,19:30,"The Mastercard Theatres at Marina Bay Sands, Grand Theatre",,1.285231,103.860024,2155,Kabuki,Theatre,Ebizo Ichikawa XI,,,,,,,,
#NAME?,"SoftMachine, Part B",,2015-10-17,20:00,"Esplanade – Theatres on the Bay, Theatre Studio",,1.290205,103.855567,,Contemporary dance,Dance,Yuya Tsukahara; Choy Ka Fai; Xiao Ke x Zi Han,,Esplanade – Theatres on the Bay,,Esplanade – Theatres on the Bay,,National Arts Council (NAC); TheatreWorks; Kyoto Experiment; Braun Büffel; ViewQwest; Goethe-Institut Singapur,,Esplanade Presents | da:ns festival
#NAME?,Ebizo Ichikawa XI's Japan Theater 2017,,2015-10-18,15:00,"The Mastercard Theatres at Marina Bay Sands, Grand Theatre",,1.285232,103.860025,2155,Kabuki,Theatre,Ebizo Ichikawa XI,,,,,,,,
#NAME?,Asia Pacific Dance Bridge:Lift of Time,,2015-10-18,18:00,"Esplanade – Theatres on the Bay, Recital Studio",,1.290205,103.855567,,Contemporary dance,Dance,"MACOBA Dance Company - Ito Masako, Koba Hiroki",,Esplanade – Theatres on the Bay; World Dance Alliance Singapore,,Esplanade – Theatres on the Bay; World Dance Alliance Singapore,,National Arts Council (NAC); Braun Büffel; ViewQwest,,
#NAME?,Kafka on the Shore by Ninagawa Company,,2015-10-30,20:00-23:00,"Esplanade – Theatres on the Bay, Theatre",,1.290205,103.855567,1950,Play,Theatre,Ninagawa Company,,"Saitama Arts Foundation; Tokyo Broadcasting System Television Inc; HoriPro Inc.; The Japan Foundation; Japanese Chamber of Commerce & Industry, Singapore (JCCI); The Esplanade Co Ltd (TECL)",,,,Mitsubishi Corporation; All Nippon Airways (ANA),,
#NAME?,Kafka on the Shore by Ninagawa Company,,2015-10-31,20:00-23:00,"Esplanade – Theatres on the Bay, Theatre",,1.290205,103.855567,1950,Play,Theatre,Ninagawa Company,,"Saitama Arts Foundation; Tokyo Broadcasting System Television Inc; HoriPro Inc.; The Japan Foundation; Japanese Chamber of Commerce & Industry, Singapore (JCCI); The Esplanade Co Ltd (TECL)",,,,Mitsubishi Corporation; All Nippon Airways (ANA),,
#NAME?,The Orange Playground Lab #1: Workshop by Hanchu-Yuei,,2016-04-16,,"The Necessary Stage, The Necessary Stage Black Box",,1.304972,103.909668,,Play,Workshop,Hanchu-Yuei - Yamamoto Suguru,,The Necessary Stage,,,,,,
#NAME?,Kabuki Demonstration: The Art of the Onnagata,,2016-08-30,19:00,72-13,,1.2914,103.84014,,Kabuki,Talk,Nakamura Kazutaro,,Arts House Limited (AHL),,Arts House Limited (AHL),,,,The 50th Anniversary of Singapore-Japan Diplomatic Relations (SJ50)
#NAME?,Gagaku workshop by Togi Hideki,,2016-12-01,Evening,Republic Polytechnic,,1.44496,103.78536,,Gagaku,Workshop,Togi Hideki,,SG-JP Music Mix Committee,,,,,,The 50th Anniversary of Singapore-Japan Diplomatic Relations (SJ50)
#NAME?,A Beautiful Life Musical Fiesta,,2016-12-03,17:30,"Singapore Botanic Gardens, Shaw Foundation Symphony Stage",,1.31389,103.81502,,Traditional music; Contemporary music; Contemporary dance,Others,KBG84; Hibikiya,,Channel NewsAsia Mediacorp Pte Ltd.,,Channel NewsAsia Mediacorp Pte Ltd.,,Okinawa Prefectural Government; Singapore Botanic Gardens; Conrad Centennial Singapore; Hibikiya,,SG-JP Music Mix 2016 -SJ50 Special Edition-
#NAME?,ONE ASIA Joint Concert 2016,,2016-12-07,19:30,"Esplanade – Theatres on the Bay, Concert Hall",,1.290205,103.855567,,Traditional music,Concert,AUN-J Classic Orchestra (JP); OrkeStar Trio (SG); Andy Chia (SG); Akilesh (SG),,ONE ASIA Joint Concert Executive Committee; Idemitsu,,ONE ASIA Joint Concert Executive Committee,,Idemitsu,,The 50th Anniversary of Singapore-Japan Diplomatic Relations (SJ50)
#NAME?,Koto workshop by Azumi Yamano and Shin Ichikawa (AUN-J Classic Orchestra),,2016-12-08,13:00,"National University of Singapore (NUS), AS4 Seminar Rooms (AS4/0601, AS4/0602, AS4/0603)",,1.29454,103.77167,,Traditional music,Workshop,Yamano Azumi; Ichikawa Shin,,"One Asia Joint Concert Executive Committee; Centre for Language Studies, National University of Singapore (NUS); Japan Creative Centre (JCC); Embassy of Japan in Singapore",,"One Asia Joint Concert Executive Committee; Centre for Language Studies, National University of Singapore (NUS); Japan Creative Centre (JCC); Embassy of Japan in Singapore",,,,The 50th Anniversary of Singapore-Japan Diplomatic Relations (SJ50)
#NAME?,The CONDORS,,2016-02-17,19:00,"Temasek Polytechnic, Auditorium 1",,1.34546,103.93232,,Contemporary dance,Dance,CONDORS,,"CONDORS Dance Company; An Creative; Centre for TransCultural Studies, Temasek Polytechnic; Agency for Cultural Affairs, Government of Japan; Japan Creative Centre (JCC)",,,,,,The 50th Anniversary of Singapore-Japan Diplomatic Relations (SJ50)
#NAME?,English Rakugo by Dr. Oshima Kimie,,2016-02-22,14:00,"National University of Singapore (NUS), Lecture Theatre 52 (UTSRC-LT52)",,1.30474,103.7724,,Rakugo,Theatre,Dr. Oshima Kimie,,"Japanese Language Programme, Centre for Language Studies, National University of Singapore (NUS)",,"Japanese Language Programme, Centre for Language Studies, National University of Singapore (NUS)",,,,The 50th Anniversary of Singapore-Japan Diplomatic Relations (SJ50)
#NAME?,The CONDORS Dance Workshop,,2016-02-25,Evening,Lasalle College of the Arts,,1.30285,103.85155,,Contemporary dance,Workshop,CONDORS (Kondo Ryohei; Yamamoto Kojiro),,Japan Creative Centre (JCC); Lasalle College of the Arts,,,,,,
#NAME?,The CONDORS Dance Workshop,,2016-02-26,Evening,"Temasek Polytechnic, Glocal Connect Village (GCV)",,1.34739,103.92817,,Contemporary dance,Workshop,CONDORS (Kondo Ryohei; Yamamoto Kojiro),,Japan Creative Centre (JCC); Lasalle College of the Arts,,,,,,The 50th Anniversary of Singapore-Japan Diplomatic Relations (SJ50)
#NAME?,Sansa Odori,,2016-01-09,Evening,"Japan Creative Centre (JCC), Outside",,1.307507,103.826821,,Nihon buyo; Traditional music,Dance,"Sansa Odori (Rikuzentakata City, Iwate Prefecture)",,"Japan Ministry of Agriculture, Forestry and Fishery (MAFF)",,,,,,
#NAME?,Koto workshop by Sawai Kazue,,2016-07-16,All-day,"The Japanese Association, Singapore (JAS), Ballroom",,1.33073,103.816112,,Traditional music,Workshop,Sawai Kazue,,"Centre for Language Studies, National University of Singapore (NUS); Department of Japanese Studies, National University of Singapore (NUS); Koto no Kai (Singapore)",,,,,,JCC 10th Anniversary
#NAME?,"Koto Lecture, Talk and mini concert by Sawai Kazue",,2016-07-17,,"The Japanese Association, Singapore (JAS), Auditorium",,1.33073,103.816112,,Traditional music,Talk,Sawai Kazue,,,,,,,,Esplanade Presents | Super Japan - Japanese Festival of Arts
#NAME?,Nihon Buyo - Traditional Japanese Dance Performance,,2016-07-30,14:00,Japan Creative Centre (JCC),,1.307507,103.826821,,Nihon buyo,Dance,Reitoku Kai (SG); Akifusaryu (JP),???; ???; ???; ???,"Japan Creative Centre (JCC); The Japanese Association, Singapore (JAS)",,"Japan Creative Centre (JCC); The Japanese Association, Singapore (JAS)",,,,The 50th Anniversary of Singapore-Japan Diplomatic Relations (SJ50)
#NAME?,Nihon Buyo - Traditional Japanese Dance Performance,,2016-07-31,14:00,"The Japanese Association, Singapore (JAS), Auditorium",,1.33073,103.816112,,Nihon buyo,Dance,Reitoku Kai (SG); Akifusaryu (JP),???; ???; ???; ???,"Japan Creative Centre (JCC); The Japanese Association, Singapore (JAS)",,"Japan Creative Centre (JCC); The Japanese Association, Singapore (JAS)",,,,The 50th Anniversary of Singapore-Japan Diplomatic Relations (SJ50)
#NAME?,Unclose,,2016-06-25,21:50,"Esplanade – Theatres on the Bay, Waterfront Carpark",,1.290205,103.855567,,Rock,Concert,Unclose,,Esplanade – Theatres on the Bay,,,,Ebenex,,Esplanade Presents | Baybeats
#NAME?,Blowing in the SAKURA Wind: Sounds from Japan,,2016-03-12,16:00,"Gardens By The Bay, Flower Dome",,1.28458,103.86472,,Traditional music,Concert,Irie Yosuke (Shakuhachi); Irie Kaho (Koto),,Japan Creative Centre (JCC),,,,,,The 50th Anniversary of Singapore-Japan Diplomatic Relations (SJ50)
#NAME?,Blowing in the SAKURA Wind: Sounds from Japan,,2016-03-13,17:30,"Gardens By The Bay, Flower Dome",,1.28458,103.86472,,Traditional music,Concert,Irie Yosuke (Shakuhachi); Irie Kaho (Koto),,Japan Creative Centre (JCC),,,,,,The 50th Anniversary of Singapore-Japan Diplomatic Relations (SJ50)
#NAME?,WE LOVE JAZZ PARTY Vol.3,,2016-05-07,17:00,Kult Kafé,,1.30332,103.84864,,Jazz,Concert,"Arimasa Yuki (JP, Piano); Sekine Aya (SG); Watanabe Rie",,Bon Goût Music,,Bon Goût Music,,,,The 50th Anniversary of Singapore-Japan Diplomatic Relations (SJ50)
#NAME?,KODO & HIBIKIYA: Opening Taiko Concert,,2016-05-13,19:15,"Esplanade – Theatres on the Bay, Outdoor Theatre",,1.290205,103.855567,,Traditional music,Concert,KODO (JP); HIBIKIYA (SG),,"The Esplanade Co Ltd (TECL); Suntory Hall; Japanese Chamber of Commerce & Industry, Singapore (JCCI); LIXIL; Mitsubishi Corporation; Canon; Softbank Telecom Singapore",,The Esplanade Co Ltd (TECL),,"Japanese Chamber of Commerce & Industry, Singapore (JCCI); LIXIL; Mitsubishi Corporation; Canon; Softbank Telecom Singapore",,The 50th Anniversary of Singapore-Japan Diplomatic Relations (SJ50)
#NAME?,Drums,,2016-05-14,15:00,"Esplanade – Theatres on the Bay, Recital Studio",,1.290205,103.855567,,Noh,Theatre,Nakano Shigeki (Director); Fukuda Takeshi; Koizumi Maki; Tanaka Yuya,,"The Esplanade Co Ltd (TECL); Japanese Chamber of Commerce & Industry, Singapore (JCCI); LIXIL; Mitsubishi Corporation",,The Esplanade Co Ltd (TECL),,"Japanese Chamber of Commerce & Industry, Singapore (JCCI); LIXIL; Mitsubishi Corporation",,Esplanade Presents | Super Japan - Japanese Festival of Arts
